date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:54:54	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:54:53%20GMT	https://www.clapat.com/templates/humpton/multimedia/index-showcase/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/index-showcase/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:55	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:54:54%20GMT	https://www.clapat.com/templates/humpton/multimedia/index-carousel.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/index-carousel.199.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:55	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:54:54%20GMT	https://www.clapat.com/templates/humpton/multimedia/index-carousel/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/index-carousel/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:56	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:54:55%20GMT	https://www.clapat.com/templates/humpton/multimedia/portfolio-overlapping-grid.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/portfolio-overlapping-grid.19a.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:57	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:54:55%20GMT	https://www.clapat.com/templates/humpton/multimedia/portfolio-overlapping-grid/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/portfolio-overlapping-grid/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:58	284/284	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:54:56%20GMT	https://www.clapat.com/templates/humpton/multimedia/portfolio-parallax-grid.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/portfolio-parallax-grid.19b.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:58	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:54:57%20GMT	https://www.clapat.com/templates/humpton/multimedia/portfolio-parallax-grid/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/portfolio-parallax-grid/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:59	275/275	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:54:57%20GMT	https://www.clapat.com/templates/humpton/multimedia/portfolio-grid.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/portfolio-grid.19c.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:54:59	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:54:58%20GMT	https://www.clapat.com/templates/humpton/multimedia/portfolio-grid/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/portfolio-grid/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:00	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:54:58%20GMT	https://www.clapat.com/templates/humpton/multimedia/about.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/about.19d.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:00	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:54:59%20GMT	https://www.clapat.com/templates/humpton/multimedia/about/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/about/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:01	268/268	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:54:59%20GMT	https://www.clapat.com/templates/humpton/multimedia/contact.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/contact.19e.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:01	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:00%20GMT	https://www.clapat.com/templates/humpton/multimedia/contact/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/contact/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:02	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:55:00%20GMT	https://www.clapat.com/templates/humpton/multimedia/typography.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/typography.19f.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:02	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:01%20GMT	https://www.clapat.com/templates/humpton/multimedia/typography/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/typography/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:03	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:55:01%20GMT	https://www.clapat.com/templates/humpton/multimedia/multimedia.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/multimedia.1a0.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:03	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:02%20GMT	https://www.clapat.com/templates/humpton/multimedia/multimedia/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/multimedia/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:04	271/271	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:55:02%20GMT	https://www.clapat.com/templates/humpton/multimedia/shortcodes.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/shortcodes.1a1.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:04	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:03%20GMT	https://www.clapat.com/templates/humpton/multimedia/shortcodes/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/shortcodes/index.html	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:05	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:03%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.1a2.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:05	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.1a3.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:06	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:04%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.1a4.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:07	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:05%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.1a5.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:07	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.1a6.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:08	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:06%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.1a7.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:08	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.1a8.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:07%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/about.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/about.1a9.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.1aa.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.1ab.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.1ac.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.1ad.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.1ae.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.1af.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.1b0.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.1b1.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image01.1b2.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image02.1b3.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image03.1b4.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:09	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/image04.1b5.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:10	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:08%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/pinned01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/pinned01.1b6.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:10	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/pinned01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/pinned01.1b7.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:11	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:09%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/collage01.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/collage01.1b8.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:12	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:10%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/collage02.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/collage02.1b9.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
09:55:13	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:55:11%20GMT	https://www.clapat.com/templates/humpton/multimedia/images/shortcodes/collage03.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/multimedia/images/shortcodes/collage03.1ba.delayed	(from https://www.clapat.com/templates/humpton/multimedia/)
